,5HT1a,5HT1b,5HT2a,5HT4,5HT6,5HTT,A4B2,CB1,D1,D2,DAT,GABAa,H3,M1,mGluR5,MU,NAT,NMDA,VAChT
10,27.79397965513291,-1.2426789687114705,22.686870574951172,0.9454420208930969,0.37205246090888977,4.163092613220215,10.417485237121582,1.146064281463623,16.71184746043679,0.48185991083751495,33.3016119257609,517.1903686523438,15.173770904541016,2.9529547691345215,0.40407189670147314,20.757360985921697,0.029470130801200867,7.1993920941124045,2.655091224324053
11,34.414489400409174,0.9542920848439266,25.008203506469727,1.0987550020217896,0.5179685354232788,2.4266154766082764,10.158088684082031,1.4185270071029663,12.661693610516688,0.500927053795001,27.78282872231898,503.4969482421875,19.274959564208984,4.119617462158203,1.9598483551123576,24.80420482555287,0.13092871010303497,6.510448932237909,1.3505952984115666
12,20.639836514060384,0.7423814594387446,18.90122413635254,0.7126785516738892,0.36597099900245667,1.8329933881759644,10.834651947021484,1.329201340675354,6.154975752468347,-0.4764675828434787,24.399617891370152,490.7129821777344,17.313716888427734,3.5675699710845947,-0.56158629935714,14.0708012818241,0.16117797791957855,5.933455463446409,1.113738453923971
13,14.729199487683404,-0.8277804970204944,14.900577545166016,0.5508238077163696,0.24921227991580963,1.6669681072235107,9.699812889099121,1.244594693183899,4.54853265879179,-0.9543410938540949,20.571049377208446,441.6546630859375,14.882745742797852,3.0760066509246826,-1.7882876120559614,9.176384023641091,0.0950281172990799,5.674328762565503,0.2192393324740811
14,19.252318173682827,-0.7766888093210478,16.247726440429688,0.61871737241745,0.28714069724082947,2.049558639526367,9.646742820739746,1.2399121522903442,7.497947873863893,-1.0562679317972699,23.051224498884054,451.0596618652344,18.13206672668457,3.3123655319213867,-1.2010255723553789,15.20202199865301,0.17325472831726074,6.063992076270878,0.8703991086398781
15,36.446668747822514,-0.7858746160070561,31.95899200439453,1.382486343383789,0.4647125005722046,2.2357728481292725,9.590925216674805,1.3233805894851685,13.437645337394276,0.915706512054611,27.776240501841023,580.1549682617188,15.232986450195312,3.6614573001861572,0.018852916205026,20.490793236870722,0.006105259992182255,6.579257902929382,-0.4773361871032329
16,24.079116076071415,0.11437268481297433,22.278318405151367,0.9825456738471985,0.3486452102661133,1.7736034393310547,10.02298641204834,1.4111299514770508,7.085628795047317,0.10397078797206873,21.43267409886296,513.4835205078125,15.709990501403809,3.7717113494873047,0.06078014240698148,19.779728212213907,0.04770873859524727,5.462449362982534,-0.18414163874459202
17,19.41172114554085,-0.5974059865214426,19.307811737060547,0.8198553919792175,0.34578683972358704,1.3004655838012695,9.447175979614258,1.263114333152771,7.729103882737718,-0.49545031906311043,20.27762870118022,483.0068664550781,14.764430046081543,3.6450750827789307,-0.7076663410417448,13.075147105411133,-0.008459510281682014,5.704048320710501,-0.9360469448460422
18,26.180168099450682,-0.39664387401847484,14.326837539672852,0.6326921582221985,0.3884134292602539,1.331261157989502,9.845406532287598,1.2665529251098633,10.477646067281713,-0.08195594533826409,24.981870928897134,458.5269470214844,14.883211135864258,3.6355578899383545,-0.5396826918214092,19.235811040234232,0.04020809009671211,6.408388270196731,-0.4501582546090238
19,25.727964274834765,-0.9296733166946163,23.022274017333984,0.9910053014755249,0.38408273458480835,1.597165584564209,9.251246452331543,1.2998586893081665,10.971808213440594,-0.43735116782794414,22.264306337405475,481.77301025390625,16.974109649658203,3.931938648223877,0.31204187080107465,18.947381241832616,0.014354085549712181,6.542287413748533,-0.5328210145898539
20,17.99856465148343,-1.357910780984236,18.811025619506836,0.8072708249092102,0.27797842025756836,1.5263433456420898,9.043966293334961,1.2608318328857422,5.008731272384717,-0.6608879371286108,17.564421831328293,426.68475341796875,14.978137969970703,3.4958035945892334,-1.1545283703673677,15.062362784389325,-0.011817227117717266,5.684022647787457,-0.976366974820648
21,27.32203420192753,1.169192777313736,25.232749938964844,0.9449658393859863,0.4476953446865082,1.8311195373535156,10.90449333190918,1.2890970706939697,10.488467356965069,-0.5062730513384909,26.43396832139073,523.1137084960938,17.265470504760742,3.350205183029175,0.35251759891733647,24.60189454028516,0.050433140248060226,6.357770727431183,0.4198170548741555
22,23.017171566141414,0.25599779410209933,23.52857780456543,0.8260268568992615,0.3715679347515106,1.5538419485092163,10.605203628540039,1.244248628616333,8.472875161592173,-0.8703049657843088,22.99703045663117,504.81591796875,17.788747787475586,3.032708168029785,-0.6691525235618018,22.26798757019669,0.03518606722354889,6.241889723816511,-0.03551228117583617
23,26.822672367348964,0.408819172400158,25.36448860168457,1.1260100603103638,0.4035448729991913,1.7396039962768555,9.871549606323242,1.4220515489578247,8.735310862666177,0.3951739989556505,22.90563361893839,478.79937744140625,16.188316345214844,3.8945188522338867,1.0653055836790346,23.11148169475135,0.023226885125041008,5.74475045187273,-0.09691815019177064
24,48.34950229424153,-0.7534842577800671,25.618303298950195,1.2912518978118896,0.5559000968933105,4.96733283996582,9.251291275024414,1.4674911499023438,18.383773743844817,3.5710643509845,33.256881352854826,506.0166015625,23.095169067382812,4.094986438751221,0.44347711131762435,29.302644924923914,0.009717854671180248,6.783786789788891,2.5186947908576376
