,lh_bankssts,lh_caudalanteriorcingulate,lh_caudalmiddlefrontal,lh_cuneus,lh_entorhinal,lh_fusiform,lh_inferiorparietal,lh_inferiortemporal,lh_isthmuscingulate,lh_lateraloccipital,lh_lateralorbitofrontal,lh_lingual,lh_medialorbitofrontal,lh_middletemporal,lh_parahippocampal,lh_paracentral,lh_parsopercularis,lh_parsorbitalis,lh_parstriangularis,lh_pericalcarine,lh_postcentral,lh_posteriorcingulate,lh_precentral,lh_precuneus,lh_rostralanteriorcingulate,lh_rostralmiddlefrontal,lh_superiorfrontal,lh_superiorparietal,lh_superiortemporal,lh_supramarginal,lh_frontalpole,lh_temporalpole,lh_transversetemporal,lh_insula,rh_bankssts,rh_caudalanteriorcingulate,rh_caudalmiddlefrontal,rh_cuneus,rh_entorhinal,rh_fusiform,rh_inferiorparietal,rh_inferiortemporal,rh_isthmuscingulate,rh_lateraloccipital,rh_lateralorbitofrontal,rh_lingual,rh_medialorbitofrontal,rh_middletemporal,rh_parahippocampal,rh_paracentral,rh_parsopercularis,rh_parsorbitalis,rh_parstriangularis,rh_pericalcarine,rh_postcentral,rh_posteriorcingulate,rh_precentral,rh_precuneus,rh_rostralanteriorcingulate,rh_rostralmiddlefrontal,rh_superiorfrontal,rh_superiorparietal,rh_superiortemporal,rh_supramarginal,rh_frontalpole,rh_temporalpole,rh_transversetemporal,rh_insula
lh_lateralorbitofrontal,0.1520660671288089,0.13764270421086447,0.15589962635038032,0.13336774188427195,0.13704235510651475,0.24178995081310253,0.18584789378895308,0.24776660869215783,0.2034293624476846,0.1693770998318554,0.0,0.19250182273764832,0.2373564693657732,0.23524355523219506,0.19236231005779933,0.14557795295294385,0.18732563103778085,0.15272314478185203,0.16992185049084765,0.1281394597725174,0.16408417686697316,0.1699040754762485,0.19113456575715315,0.19798907743731078,0.1902762053136983,0.20716216380872263,0.22165418815460444,0.12638068983892012,0.20518943364011036,0.1888692242076364,0.08523443612544092,0.10060655081771526,0.1363615782293289,0.19733572769038832,0.14348313838322396,0.1228043978111493,0.16545572752863744,0.14438012500037536,0.12981059883392834,0.24289834885645656,0.19857836687406408,0.2829467221325779,0.21665770933403036,0.17023951005385912,0.3261241095231104,0.1953802151674149,0.22649573311771498,0.21657264198947282,0.19020329008351738,0.16440117097029433,0.1813730093985312,0.16927332759221964,0.1696065509449749,0.12726342725200226,0.15949949416279713,0.14619069055287276,0.17107508793902756,0.18706582764662777,0.1691772263153071,0.2086489201816556,0.24183477882284762,0.11437071686004162,0.19887037044432396,0.2065503213179366,0.10109960188545516,0.0822395309877455,0.10783186090810228,0.1674066003561924
lh_lingual,0.16440676414082656,0.13569707389772628,0.19169026606969444,0.23747216327830847,0.09164582550979745,0.1955475284998178,0.25518102860779984,0.1904308927010435,0.18939961718866122,0.3200614937378704,0.19250182273764832,0.0,0.20184314416136367,0.18558343767859456,0.11213651841529537,0.19868973593017408,0.17719482823359897,0.16940321016827728,0.1807401918075978,0.20524599564359058,0.28650369762519806,0.15853187165536742,0.22492868324229512,0.2339665073200011,0.13639610550127362,0.2568363214384469,0.22292415311555833,0.25513397299333856,0.19671355765604012,0.19965574964574634,0.0862463564310061,0.08741234596557958,0.14784769996745495,0.1281285661574341,0.12127472441088424,0.11478314359171553,0.2041448487288972,0.244921850611921,0.09025650453813609,0.17110181949059683,0.23462777979233645,0.2085305406072119,0.21677133955432268,0.32487869023362703,0.1948255831149691,0.3835919907892184,0.16593792906528557,0.14973700590504802,0.15218749313648083,0.20763471793094798,0.18245969765779943,0.1561855793442102,0.19579611080884193,0.21425496498052357,0.28518697570991963,0.12964100602742273,0.23012990762538285,0.22262034811591835,0.1147352865791998,0.24932406257215928,0.21200247079079035,0.2260546163496268,0.1674000674454015,0.18350671185222678,0.08936986922234602,0.06729250497558853,0.10170338837186303,0.10672324132617306
lh_medialorbitofrontal,0.1352169481805494,0.1336007658748862,0.16513805583084312,0.15554093334367428,0.10867831568112599,0.17402874512351493,0.18612777450464804,0.22093233290784287,0.19809041580176745,0.1950573746979187,0.2373564693657732,0.20184314416136367,0.0,0.21073673061580644,0.12404695839886282,0.16145857161748156,0.1721852290613084,0.19846557310015134,0.18767340209456207,0.11315274778887917,0.18766360567466903,0.1575949667809515,0.17457117680042558,0.18797574288264537,0.1733377940779651,0.22078055351160286,0.2549204444882014,0.15273417605302128,0.19004931677131945,0.19626126590308474,0.10743540152499714,0.10116220093715853,0.12602874848981235,0.1344831892361708,0.12516340223400652,0.12029069740191992,0.1691659775910117,0.1828786736924396,0.10416140364152064,0.17728027084994594,0.18771101779184818,0.2347267163241726,0.21210721691834036,0.21587378962693748,0.22415048513878313,0.20659161324413733,0.24478011241303804,0.1794753168575079,0.13876904951127086,0.17550995339631545,0.17003903656058236,0.1934025814411133,0.1980025382530819,0.1258486677824876,0.18907538280558128,0.13681067315995496,0.1719688833245638,0.19485336291629096,0.15408665534253443,0.23361073792686213,0.24769265992077863,0.14047661119694707,0.16469692554355725,0.18449272279693382,0.10876164667935288,0.07547594415881319,0.09635589409455365,0.11189171479453376
lh_middletemporal,0.18612849813876495,0.11174285464456664,0.18643590374068625,0.1103557345923355,0.16138778170096596,0.26091947041541563,0.24652663922174417,0.33862088814838937,0.15777256899267342,0.17564392090961847,0.23524355523219506,0.18558343767859456,0.21073673061580644,0.0,0.17368601088451843,0.14996863821923284,0.21953758686198102,0.19455305404098777,0.1844542940137843,0.11011742963809745,0.19440432475608854,0.15563372728618102,0.2353210622709999,0.2250816414663489,0.13862242158471366,0.30177566334526224,0.3297260930894622,0.14700793433702522,0.2875104882946004,0.28971050270825977,0.10880804762514672,0.13099170663992973,0.1317068955915723,0.14438073407109775,0.14309887867949186,0.10334162296950226,0.20569943767229934,0.12838977021811537,0.15257788563911417,0.22653266275627484,0.27647180566114665,0.36693708866722363,0.1957653663045786,0.16975056123496648,0.2614276516970658,0.17694056851091472,0.25011960667545674,0.3833833235785896,0.17593920337240032,0.17732389083567032,0.220309559784043,0.18439522371385383,0.20472467533847652,0.10220944098997052,0.1910176425742975,0.1182030609794571,0.22153795157647257,0.21617622851277568,0.14983405266028188,0.31000518485890904,0.3310693318331924,0.13504705625318614,0.29753600839651395,0.2605944647617432,0.14162756938038312,0.10553875891153493,0.10959019062555822,0.1315047115042257
lh_parahippocampal,0.12099734152048179,0.08920760475520356,0.10198881759401145,0.0686060513178145,0.15599908303196292,0.17409180800848165,0.12357093115131787,0.18023486314303663,0.12568335902552985,0.09505963604430581,0.19236231005779933,0.11213651841529537,0.12404695839886282,0.17368601088451843,0.0,0.10431268148778201,0.13101384189865978,0.10604967026658153,0.09923365633058218,0.08528509944148328,0.10726203729233266,0.1163456468378492,0.13378228757436808,0.13243974309456027,0.11480285752194877,0.12444714413390126,0.13634124473118447,0.08281848570471408,0.15333509569613843,0.12343982604470945,0.07866225660101227,0.09728734281342262,0.10700856438309207,0.13805102030473887,0.11677293170022672,0.08808593342267744,0.1136009382488242,0.07977521629434928,0.14950151176634463,0.17592662878804133,0.13565366468064255,0.18198074639764428,0.14063389029199194,0.09046034810781073,0.1984928880849147,0.11616509739827936,0.14817042617547715,0.18746670602320165,0.27293327341645984,0.11864010105943094,0.1459339819260687,0.11333296291543273,0.10648478429967201,0.07118677242117508,0.10632505561333033,0.09977745957217293,0.12163817532745014,0.12435017636188686,0.13191528666705854,0.1258665360038471,0.1488141503028301,0.08217475190572837,0.17509775436650385,0.13301186385599367,0.1042680815475898,0.09650972506352135,0.09042775919397127,0.14157377452603215
lh_paracentral,0.1969424813418872,0.09112171246030033,0.22424157868388256,0.14020447162252084,0.08057888420395454,0.1523526045799408,0.22958442487918937,0.1591103615112191,0.11951007426786332,0.1663593803628299,0.14557795295294385,0.19868973593017408,0.16145857161748156,0.14996863821923284,0.10431268148778201,0.0,0.1948170803473732,0.14427743448147057,0.18053443481908832,0.12312744615273177,0.2084590827823558,0.11898117923004904,0.23058097755158477,0.1886616996383112,0.09861458146472529,0.1735034016825962,0.21666191711084823,0.1819427695631498,0.20128955828230666,0.21120206754159282,0.08586208851708868,0.07264563316105177,0.14252079192157305,0.12420169163165999,0.1810812805887793,0.08381619616529508,0.20291275622260707,0.14287306723953233,0.07772392193512662,0.1363271470982083,0.20638236406854302,0.13599863793386896,0.14039759891645892,0.14837397593974042,0.14912081764351467,0.20809337574886988,0.1536778639686548,0.1378722620575251,0.1514839681141449,0.21440912028847178,0.1705244073072058,0.129571050129231,0.21676862915022063,0.12411829681861665,0.2104060586275101,0.08792945896395488,0.250820072952956,0.19318957849114582,0.09522927141381345,0.18497749778209574,0.20449405722838107,0.17621403666996108,0.18229338004332493,0.1802790079840642,0.07778265238918906,0.05768832443014736,0.09958588275978122,0.10803335347902678
lh_parsopercularis,0.2199424457325421,0.10851866745431446,0.27092045635061257,0.1120324444520967,0.08756988503354105,0.21567128156185805,0.2804366045301277,0.21606091178718387,0.13364308913296222,0.16025671408822953,0.18732563103778085,0.17719482823359897,0.1721852290613084,0.21953758686198102,0.13101384189865978,0.1948170803473732,0.0,0.14987232184769086,0.23166198651571282,0.13429692001979066,0.20593615057068282,0.15675195745465936,0.2516663496258819,0.2328466639249224,0.11612661872477019,0.2638072840890395,0.30088858245071615,0.17318907935751965,0.2410601698795272,0.2889849520983494,0.0911511041259265,0.07870501327767365,0.14345493146743493,0.15102610342768677,0.17696330260053184,0.09789812999827373,0.26981300029366,0.12087842140902622,0.08363483046527866,0.1976202133497658,0.26936058873620716,0.19283399301038387,0.15690649825674544,0.15528086369548721,0.20765520729890585,0.17461756529547662,0.18651002406649425,0.1890763574136764,0.17660286341083803,0.18593298562588734,0.2548179058567171,0.12994234991693054,0.23382289639955062,0.12812244949886778,0.2077076898306804,0.10338168410377682,0.2536027238468135,0.2581579468729701,0.11432379749582547,0.2729450662234145,0.31398954710010935,0.1717364445976242,0.22842161622258522,0.25133368335816353,0.08854846151341977,0.0637052871911054,0.10959083400096865,0.1359174438641995
lh_parsorbitalis,0.10185123377571671,0.08572426004224795,0.14235303730377855,0.12496627480887032,0.10440296454569661,0.12738461160090414,0.16390954158976714,0.1809533689409551,0.12932393623658722,0.17619398063131253,0.15272314478185203,0.16940321016827728,0.19846557310015134,0.19455305404098777,0.10604967026658153,0.14427743448147057,0.14987232184769086,0.0,0.17809150573059965,0.08977727713405183,0.201895367660545,0.09489029781363202,0.1599158229094848,0.1575324820594366,0.09663198200116326,0.1750912331735859,0.21386116847961828,0.17042524636621806,0.17343848356407346,0.1860775599244975,0.18292170610624284,0.12323135895226367,0.08559229675766682,0.08668517991898267,0.0880830008973833,0.08321317303967235,0.13922968470154798,0.16115392437510248,0.10790750726082426,0.10317313292914929,0.18058867504473528,0.1752230691355536,0.14751104434204246,0.18017700967148392,0.1440223053783308,0.17623182260941245,0.1816519994650573,0.1568569093545083,0.11126465105368918,0.16494730657124412,0.13608133563472471,0.2696003458177258,0.2099788494781068,0.09244115541813465,0.20229989447829974,0.08586707851125386,0.16390508382048158,0.15874730635911863,0.1062183943400769,0.21350308153802616,0.22380120776914958,0.16098100034311558,0.14589619688677247,0.15748099777303182,0.16922134583201298,0.08476129816877288,0.0702505302646124,0.07845138329241236
lh_parstriangularis,0.1367903746225173,0.08898778736750501,0.2685363704953523,0.13759124842249199,0.08345341209353917,0.1476021279146201,0.2226151653392938,0.18250763756457536,0.11568732646517842,0.16940878011477195,0.16992185049084765,0.1807401918075978,0.18767340209456207,0.1844542940137843,0.09923365633058218,0.18053443481908832,0.23166198651571282,0.17809150573059965,0.0,0.10362904982012257,0.20671111445195306,0.11327738877467748,0.22557615876225937,0.212902388101971,0.1068344970368814,0.20429548753292853,0.23483125793573614,0.22306372765856172,0.1975355172437564,0.2556078801721268,0.10061717424039736,0.08158436388009832,0.1271878793993635,0.13718434062853999,0.13260095989797405,0.0821186416926862,0.22811638520579666,0.14489841377615406,0.08409435531254938,0.13401139914461285,0.2233768587980212,0.16143038008031566,0.13497893251098814,0.17142327147770403,0.17298129124290545,0.19605142404906686,0.18459665391394325,0.15143967207006453,0.12493846846312587,0.1568504529516732,0.19163415008852783,0.1546920069419889,0.29383171499050276,0.11323626463539097,0.20798713794553114,0.08687456926329717,0.2527427596917872,0.20467421748008552,0.10065861388199408,0.21092399432949593,0.243929019743211,0.19435146222119656,0.16969766525525107,0.25840478245867354,0.09710500717508888,0.06302629529430451,0.09902333200800806,0.11376749491677499
lh_pericalcarine,0.1561357758778888,0.1314189884377055,0.14082320612974675,0.15865877546548995,0.06440144080674387,0.14396846628987464,0.16330215388814173,0.12303670496524742,0.13316507035447503,0.18758840674553331,0.1281394597725174,0.20524599564359058,0.11315274778887917,0.11011742963809745,0.08528509944148328,0.12312744615273177,0.13429692001979066,0.08977727713405183,0.10362904982012257,0.0,0.17098540011012534,0.13782090587763904,0.1540152838303133,0.17770844404671465,0.10558605946287715,0.161259599800961,0.13404664020347792,0.16372507317269652,0.13420100514375935,0.13095366648820778,0.053777026926924,0.05864284165546277,0.12786098178270383,0.11751732526476284,0.11173592221195736,0.11093127092115801,0.14416747042060032,0.1259603853236475,0.06185177263306692,0.1418877120180119,0.15989046929651887,0.12247880442686132,0.1456426334005383,0.16917964489163048,0.13229106962766018,0.18771944751630104,0.09478788821824848,0.10262474669793643,0.11402577573605058,0.13727460783626697,0.14094374366954343,0.08320523011617825,0.12355400007069657,0.3112633276819258,0.1605475067259795,0.11998902458588628,0.15950666281360673,0.17995920800633297,0.08609554353687227,0.15572332754504237,0.1275093806413878,0.15846472691199134,0.11819475459945596,0.13300310004279295,0.056792156437256575,0.04968762623077492,0.1036288374175674,0.10237810936705438
